technology & innovation,1096,-1.1203467153284674
mental health,1883,-2.5657992565055743
human rights,970,-8.333298969072164
Russia-Ukraine War,282,-2.6549645390070915
diversity & inclusion,4277,-8.062988075754037
education reform,7264,-2.4545980176211506
cultural critique,4301,-2.5498721227621473
democracy,2126,-4.392756349952964
humanitarian,1098,-3.1296903460837875
infrastructure,22,-2.6181818181818186
LGBTQ,777,-18.292277992277995
abortion,332,-15.136144578313253
economy,856,-3.1186915887850466
health care,1359,-3.7509197939661494
feminism,1279,-12.477560594214236
renewable energy,58,-6.177586206896552
environmental issues,2040,-9.7631862745098
cyber security,241,0.3684647302904564
consumerism,757,-4.4992073976221905
Israel-Hamas War,532,-2.5028195488721794
crime,969,-0.23993808049535603
geopolitics,671,0.17555886736214607
gun control,845,-9.970295857988166
drugs,391,-1.8496163682864448
terrorism,89,1.8820224719101124
racism,503,-16.36282306163022
cost of living,159,-6.0654088050314465
religion,266,1.2157894736842103
immigration,226,-3.9637168141592927
death penalty,42,-10.904761904761905
